Date,Units Sold,Inventory Level,Price,Discount,Competitor Pricing,Store ID,Region
2023-01-04,2022,4945,61.854,20,61.8545,S003,West
2023-01-05,3233,6206,54.721,20,55.565,S003,South
2023-01-06,2553,5686,52.049,20,51.155,S003,East
2023-01-07,3307,5538,53.3855,20,53.4505,S003,West
2023-01-08,2835,5146,57.791,20,57.6045,S003,South
2023-01-09,3120,5298,64.2995,20,63.606,S003,West
2023-01-10,2124,4418,59.2445,20,59.0475,S003,West
2023-01-11,2398,5482,56.574,20,55.7325,S003,North
2023-01-12,2818,6605,51.843,20,51.675,S003,East
2023-01-13,3203,6182,58.50750000000001,20,58.996,S003,North
2023-01-14,3605,5443,49.418,20,48.41,S003,West
2023-01-15,2987,5729,51.8045,20,51.3895,S003,South
2023-01-16,3105,5061,67.374,20,67.9475,S003,East
2023-01-17,3196,6152,55.44199999999999,20,55.57899999999999,S003,North
2023-01-18,2521,5349,56.9215,20,57.485,S003,West
2023-01-19,2650,5347,53.6405,20,53.3525,S003,East
2023-01-20,2164,4840,43.955,20,43.651,S003,West
2023-01-21,3444,6285,59.7165,20,59.0655,S003,South
2023-01-22,3372,5892,46.325,20,46.651,S003,West
2023-01-23,2782,5643,52.7035,20,52.89450000000001,S003,East
2023-01-24,1929,5135,61.4495,20,61.001,S003,West
2023-01-25,3160,5742,49.932,20,50.0505,S003,East
2023-01-26,2146,4976,40.857,20,39.8825,S003,East
2023-01-27,2811,5182,57.569,20,57.176,S003,South
2023-01-28,3147,5801,54.291,20,55.2505,S003,South
2023-01-29,1904,5338,61.624,20,61.9635,S003,West
2023-01-30,2529,5229,46.489,20,47.3925,S003,South
2023-01-31,2765,5142,59.8865,20,59.949,S003,West
2023-02-01,2798,4691,66.07849999999999,20,65.7855,S003,East
2023-02-02,3508,6891,44.4565,20,44.7595,S003,North
2023-02-03,3103,5839,58.115,20,57.1635,S003,West
2023-02-04,2860,5794,63.614,20,63.1895,S003,South
2023-02-05,2593,5331,60.032,20,61.99,S003,North
2023-02-06,3243,6410,59.036,20,58.936,S003,West
2023-02-07,2890,5339,60.268,20,59.5275,S003,North
2023-02-08,3074,5288,58.883500000000005,20,58.6075,S003,West
2023-02-09,3198,5651,45.709,20,44.7665,S003,North
2023-02-10,2966,6211,56.23049999999999,20,56.928,S003,South
2023-02-11,2491,5085,48.185500000000005,20,47.7335,S003,West
2023-02-12,2461,4627,54.176,20,54.0915,S003,West
2023-02-13,3108,5866,62.024,20,61.879,S003,North
2023-02-14,2534,5521,56.52,20,56.641,S003,East
2023-02-15,2841,5758,57.1785,20,57.732000000000006,S003,West
2023-02-16,3002,5555,49.424,20,49.1055,S003,South
2023-02-17,2214,5372,69.003,20,68.612,S003,North
2023-02-18,2474,4931,47.2845,20,47.596,S003,West
2023-02-19,2830,6316,57.309000000000005,20,56.12050000000001,S003,North
2023-02-20,2416,5303,62.19,20,61.108,S003,West
2023-02-21,3027,6674,56.8155,20,56.5945,S003,West
2023-02-22,2506,4914,53.0185,20,52.492,S003,West
2023-02-23,2371,5522,67.372,20,66.267,S003,North
2023-02-24,2911,5347,57.4775,20,57.95,S003,South
2023-02-25,2975,5515,52.944500000000005,20,53.36900000000001,S003,South
2023-02-26,3387,5793,52.633,20,51.85850000000001,S003,North
2023-02-27,2821,5596,42.1645,20,41.6245,S003,South
2023-02-28,2108,4950,54.4055,20,56.072,S003,South
2023-03-01,2691,6862,52.126,20,51.2445,S003,North
2023-03-02,2836,5906,55.9395,20,55.153,S003,South
2023-03-03,2988,5633,35.809,20,35.026,S003,South
2023-03-04,3153,5812,57.0425,20,55.6475,S003,North
2023-03-05,2196,5145,59.065,20,59.5675,S003,North
2023-03-06,2745,5838,41.8645,20,41.9485,S003,West
2023-03-07,2431,4960,57.587,20,57.03,S003,West
2023-03-08,2159,4479,50.0285,20,50.874,S003,South
2023-03-09,2385,5793,57.2395,20,57.222,S003,West
2023-03-10,2433,4946,55.731,20,55.41799999999999,S003,North
2023-03-11,2941,5860,47.8405,20,47.449,S003,East
2023-03-12,2743,5452,57.3685,20,57.0175,S003,West
2023-03-13,2956,5846,57.638,20,56.29600000000001,S003,South
2023-03-14,3167,5798,52.771,20,51.9885,S003,South
2023-03-15,2250,5070,58.368,20,57.803,S003,East
2023-03-16,3058,6284,50.975,20,50.3415,S003,East
2023-03-17,2350,6235,55.197,20,54.87050000000001,S003,South
2023-03-18,2189,4633,51.182,20,52.181,S003,East
2023-03-19,3018,5530,58.3935,20,57.416,S003,West
2023-03-20,2492,4623,52.3565,20,52.9265,S003,West
2023-03-21,3574,6452,54.675,20,54.59400000000001,S003,East
2023-03-22,2365,4882,60.444,20,59.56,S003,West
2023-03-23,2862,6095,55.7295,15,56.36,S003,West
2023-03-24,2002,5417,50.436,20,50.176,S003,North
2023-03-25,3273,5604,64.642,20,64.1415,S003,East
2023-03-26,2852,4604,63.923,20,64.461,S003,South
2023-03-27,2906,6110,58.9775,20,58.392,S003,South
2023-03-28,3593,6447,56.8695,20,57.82000000000001,S003,South
2023-03-29,3845,5573,57.801,20,56.816,S003,North
2023-03-30,3357,5475,61.765,20,62.282500000000006,S003,North
2023-03-31,2576,4970,55.6095,20,55.0,S003,South
2023-04-01,1985,4998,64.14349999999999,20,64.127,S003,North
2023-04-02,3147,6315,64.40299999999999,20,64.51750000000001,S003,North
2023-04-03,3167,5800,43.507,20,43.8585,S003,South
2023-04-04,2555,6211,45.7605,20,46.326,S003,East
2023-04-05,3368,6015,61.388,20,60.8115,S003,East
2023-04-06,1767,4531,65.735,20,66.068,S003,North
2023-04-07,2336,4408,47.6115,20,49.058,S003,West
2023-04-08,2738,5456,57.648,20,57.88199999999999,S003,East
2023-04-09,3752,6680,56.008500000000005,20,56.085,S003,West
2023-04-10,2489,5245,60.793000000000006,20,61.048,S003,West
2023-04-11,2989,6153,48.767,20,48.416,S003,South
2023-04-12,2826,5308,53.193,20,52.559000000000005,S003,South
2023-04-13,2661,5164,55.141,20,55.9915,S003,East
2023-04-14,3143,6749,55.1165,20,54.9745,S003,North
2023-04-15,2955,5390,46.135000000000005,20,45.4965,S003,West
2023-04-16,2540,5356,56.404,20,56.875,S003,North
2023-04-17,2240,4652,44.5215,20,46.111,S003,South
2023-04-18,2767,5904,59.5225,20,59.1355,S003,South
2023-04-19,2457,5285,43.147000000000006,20,42.35,S003,South
2023-04-20,2396,5235,63.6135,20,63.81700000000001,S003,West
2023-04-21,2904,5115,51.255500000000005,20,51.0835,S003,South
2023-04-22,2591,5085,57.2235,20,57.0615,S003,West
2023-04-23,1899,4628,61.307,20,61.3735,S003,West
2023-04-24,2357,6122,45.377500000000005,20,44.612,S003,West
2023-04-25,2304,5078,56.80800000000001,20,56.55,S003,South
2023-04-26,2638,5563,53.839,20,54.8,S003,North
2023-04-27,1700,5128,50.925,20,49.8965,S003,East
2023-04-28,3202,5489,51.49,20,50.5445,S003,East
2023-04-29,2818,5097,47.272,20,46.976,S003,North
2023-04-30,3286,6651,67.159,20,67.4985,S003,South
2023-05-01,3605,6045,65.7445,20,65.7405,S003,South
2023-05-02,2002,4741,42.874,20,42.8205,S003,East
2023-05-03,2554,5550,49.967,20,49.4715,S003,West
2023-05-04,2898,5986,57.776,20,57.6735,S003,South
2023-05-05,2589,5166,41.186,20,40.476,S003,North
2023-05-06,2984,5315,64.765,20,64.4755,S003,West
2023-05-07,4024,6607,54.466,20,54.1465,S003,West
2023-05-08,2720,5232,50.1965,20,50.834500000000006,S003,South
2023-05-09,3838,6588,53.4105,20,53.5395,S003,West
2023-05-10,2871,5502,52.8755,20,52.7365,S003,North
2023-05-11,3713,5869,54.615,20,55.499,S003,East
2023-05-12,2273,4846,50.6655,20,50.9855,S003,West
2023-05-13,2072,4195,57.6715,20,59.3405,S003,East
2023-05-14,2990,5396,55.312,20,55.4405,S003,North
2023-05-15,1827,5059,60.8575,20,59.294,S003,South
2023-05-16,2339,5135,50.310500000000005,20,50.3695,S003,East
2023-05-17,2691,5996,60.934000000000005,20,61.5655,S003,East
2023-05-18,1996,4800,45.473,20,45.4345,S003,East
2023-05-19,2580,5318,59.208000000000006,20,60.391,S003,North
2023-05-20,3940,5724,50.8435,20,50.245,S003,West
2023-05-21,1943,3647,52.95700000000001,20,52.0055,S003,South
2023-05-22,2752,5476,45.654,20,46.2135,S003,East
2023-05-23,2872,6215,45.8145,20,46.7655,S003,North
2023-05-24,2752,5903,53.0185,20,53.23049999999999,S003,West
2023-05-25,2805,5280,63.7205,20,63.43150000000001,S003,West
2023-05-26,2843,5338,54.298,20,54.112,S003,South
2022-01-01,2505,6271,53.992,20,55.972,S004,South
2022-01-02,2239,5284,67.888,20,66.723,S004,North
2022-01-03,2488,5509,51.679,20,52.1805,S004,East
2022-01-04,3118,5699,55.0875,20,54.71900000000001,S004,South
2022-01-05,3351,6777,57.1405,20,57.209500000000006,S004,North
2022-01-06,2525,5709,58.673,20,58.94199999999999,S004,South
2022-01-07,2134,4261,71.33149999999999,20,71.458,S004,West
2022-01-08,2860,4702,46.9525,20,47.976,S004,East
2022-01-09,2918,5955,64.422,20,64.2775,S004,West
2022-01-10,2821,4942,63.2925,20,63.09349999999999,S004,East
2022-01-11,2859,5212,57.8285,20,57.447,S004,East
2022-01-12,2751,6042,53.45399999999999,20,52.783,S004,North
2022-01-13,2295,5072,55.8645,20,55.6365,S004,West
2022-01-14,3337,5685,53.772000000000006,20,53.874,S004,South
2022-01-15,2486,5909,50.0265,20,50.412,S004,West
2022-01-16,3191,5531,60.895,20,60.8145,S004,East
2022-01-17,2705,5420,47.7,20,48.579,S004,North
2022-01-18,2324,4379,51.246500000000005,20,51.548,S004,North
2022-01-19,1901,5445,50.511,20,50.7305,S004,North
2022-01-20,2707,6295,47.3635,20,49.0395,S004,North
2022-01-21,2910,5455,68.076,20,67.599,S004,North
2022-01-22,2704,5089,53.214,20,53.7785,S004,North
2022-01-23,2682,5238,49.131,20,50.32,S004,East
2022-01-24,2939,5360,66.79650000000001,20,67.52000000000001,S004,East
2022-01-25,3277,5640,50.9545,20,50.404,S004,East
2022-01-26,2276,4688,56.465,20,57.514,S004,West
2022-01-27,3681,5539,54.716,20,55.605,S004,North
2022-01-28,2389,5689,47.337,20,47.1515,S004,North
2022-01-29,2577,5525,49.471,20,49.316,S004,North
2022-01-30,2976,5446,58.11800000000001,20,58.987,S004,North
2022-01-31,1998,3506,55.4295,20,55.905,S004,East
2022-02-01,2764,4934,49.101,20,49.3885,S004,South
2022-02-02,3088,5316,47.7785,20,48.235,S004,South
2022-02-03,2686,4766,57.341,20,56.3115,S004,West
2022-02-04,2581,5627,61.511,20,62.242,S004,North
2022-02-05,2498,5022,47.674,20,48.9325,S004,East
2022-02-06,2347,4974,55.28,20,55.4855,S004,North
2022-02-07,2669,5197,50.608,20,50.2895,S004,East
2022-02-08,2951,4984,46.795,20,46.526,S004,West
2022-02-09,3605,6570,57.862,20,58.2775,S004,East
2022-02-10,2611,5470,49.543,20,49.4055,S004,West
2022-02-11,2684,5899,48.4555,20,48.4635,S004,North
2022-02-12,3264,5534,65.39750000000001,20,66.115,S004,South
2022-02-13,1534,3856,51.1665,20,49.7285,S004,North
2022-02-14,2953,5696,55.1545,20,55.803,S004,South
2022-02-15,2976,6175,59.8895,20,59.45399999999999,S004,West
2022-02-16,2726,5080,62.057,20,62.341,S004,South
2022-02-17,3800,5941,54.5105,20,54.357000000000006,S004,North
2022-02-18,2900,5328,43.472,20,43.441500000000005,S004,East
2022-02-19,3056,5238,57.859,20,57.30800000000001,S004,North
2022-02-20,2730,4884,58.9185,20,58.753,S004,East
2022-02-21,2430,4942,61.9915,20,61.658,S004,North
2022-02-22,2527,5642,60.7255,20,60.59400000000001,S004,East
2022-02-23,2730,5874,40.203,20,39.5095,S004,North
2022-02-24,2579,5771,47.9625,20,47.510000000000005,S004,East
2022-02-25,1969,5215,50.3235,20,51.115,S004,East
2022-02-26,4064,6607,55.05,20,55.2245,S004,South
2022-02-27,3297,5517,61.2125,20,61.3745,S004,East
2022-02-28,3030,5467,57.872,20,57.0585,S004,South
2022-03-01,2830,5447,61.919500000000006,20,61.734,S004,North
2022-03-02,3142,6049,51.3505,20,51.1875,S004,West
2022-03-03,2379,4937,65.6895,20,66.0795,S004,East
2022-03-04,3057,6244,64.0125,20,64.388,S004,East
2022-03-05,2360,4945,45.319,20,45.658,S004,North
2022-03-06,2299,5318,59.73,20,60.113,S004,North
2022-03-07,2922,5596,62.235,20,61.8335,S004,West
2022-03-08,3116,5630,54.6395,20,54.375,S004,East
2022-03-09,3314,6730,59.4385,20,60.0455,S004,North
2022-03-10,2179,5326,55.185,20,55.5635,S004,North
2022-03-11,2324,5193,58.19199999999999,20,59.145500000000006,S004,West
2022-03-12,3474,5590,54.6775,20,54.6385,S004,East
2022-03-13,2435,5831,50.023,20,50.702,S004,East
2022-03-14,3095,6176,58.479,20,57.7325,S004,South
2022-03-15,1790,4756,48.628,20,48.4125,S004,South
2022-03-16,2842,5564,54.584,20,53.845000000000006,S004,North
2022-03-17,2776,5578,54.002,20,54.595000000000006,S004,East
2022-03-18,3401,5609,47.4165,20,46.2745,S004,South
2022-03-19,2932,5444,53.074,20,53.16949999999999,S004,North
2022-03-20,2474,5691,63.8975,20,63.9135,S004,North
2022-03-21,2473,5317,50.161,20,50.628,S004,North
2022-03-22,3190,6356,52.91,15,52.738,S004,North
2022-03-23,2960,5038,65.6575,20,66.7935,S004,South
2022-03-24,2696,5367,64.5015,20,63.3215,S004,South
2022-03-25,2589,6166,65.92,20,65.9265,S004,West
2022-03-26,2763,4352,59.133,20,57.569,S004,West
2022-03-27,2721,5648,57.03099999999999,20,56.9335,S004,West
2022-03-28,2095,4935,56.453,20,55.569,S004,East
2022-03-29,3009,5741,49.593,20,50.5195,S004,South
2022-03-30,2920,5914,48.204,20,48.2285,S004,South
2022-03-31,2936,5488,69.89099999999999,20,69.4165,S004,North
2022-04-01,2792,5337,45.1145,20,45.133500000000005,S004,South
2022-04-02,2002,6001,63.5005,20,62.8175,S004,West
2022-04-03,2666,5938,45.859,20,46.028,S004,East
2022-04-04,2976,5736,57.889,20,57.697,S004,South
2022-04-05,2768,5161,56.3515,20,55.99249999999999,S004,South
2022-04-06,2803,5638,53.962,20,53.267,S004,South
2022-04-07,3255,6501,51.8595,20,51.8695,S004,West
2022-04-08,1994,5586,63.4975,20,62.7555,S004,North
2022-04-09,2999,5950,58.4985,20,58.4515,S004,West
2022-04-10,2956,5742,51.029,20,52.6465,S004,West
2022-04-11,3553,6082,57.593500000000006,20,58.537,S004,North
2022-04-12,2430,4284,52.73100000000001,20,52.2965,S004,South
2022-04-13,1994,3697,58.417,20,58.0415,S004,East
2022-04-14,2666,5651,59.3925,20,59.429,S004,North
2022-04-15,2944,5377,47.195,20,45.589,S004,North
2022-04-16,2499,5076,58.322,20,58.3805,S004,South
2022-04-17,3954,6031,53.834500000000006,20,54.215,S004,South
2022-04-18,3468,6280,58.2285,20,57.309000000000005,S004,East
2022-04-19,2946,5330,54.74400000000001,20,54.5705,S004,South
2022-04-20,2637,5118,58.322500000000005,20,57.9015,S004,East
2022-04-21,2580,5078,53.784000000000006,20,53.254,S004,North
2022-04-22,2294,5264,49.4155,20,48.599,S004,East
2022-04-23,2684,5064,54.7295,20,54.90599999999999,S004,South
2022-04-24,2529,4945,57.335,20,57.023,S004,East
2022-04-25,2156,3955,67.974,20,68.595,S004,East
2022-04-26,2712,5714,49.5,20,50.2345,S004,East
2022-04-27,2552,5567,45.199,20,45.295,S004,East
2022-04-28,3154,5571,63.999,20,63.583000000000006,S004,East
2022-04-29,2769,5849,49.196,20,48.3215,S004,North
2022-04-30,2969,5499,54.86749999999999,20,54.617,S004,South
2022-05-01,2429,4512,50.663,20,51.029,S004,South
2022-05-02,2243,4974,56.9425,20,57.213,S004,North
2022-05-03,3503,5988,42.1615,20,41.837,S004,North
2022-05-04,2696,5044,59.3925,20,58.904,S004,South
2022-05-05,2779,4812,54.9505,20,56.3745,S004,North
2022-05-06,2092,5125,51.37050000000001,20,52.794,S004,East
2022-05-07,1806,5128,59.2565,20,60.5385,S004,South
2022-05-08,3551,6540,63.492,20,63.2565,S004,South
2022-05-09,2922,6468,52.745000000000005,20,52.66799999999999,S004,North
2022-05-10,2855,5212,68.9275,20,69.107,S004,West
2022-05-11,2861,5101,68.392,20,68.5,S004,West
2022-05-12,3370,5602,48.3565,20,48.137,S004,South
2022-05-13,3478,5759,45.4825,20,46.6465,S004,North
2022-05-14,2096,4705,53.6405,20,53.976,S004,East
2022-05-15,2341,5188,61.957,20,62.9695,S004,North
2022-05-16,2854,4985,52.4145,20,52.838,S004,South
2022-05-17,2758,5124,60.437,20,60.5105,S004,South
2022-05-18,2333,4685,53.6105,20,53.973,S004,West
2022-05-19,2662,5310,57.0745,20,57.8935,S004,West
2022-05-20,2346,5583,41.541,20,41.7845,S004,South
2022-05-21,2688,4942,49.558,20,50.5195,S004,East
2022-05-22,3414,5824,60.9235,20,62.3385,S004,East
2022-05-23,2955,5338,50.5805,20,50.1195,S004,West
2022-05-24,2845,5831,47.014,20,46.843,S004,West
2022-05-25,3309,6158,60.66799999999999,20,60.989,S004,East
2022-05-26,2923,6241,60.2245,20,60.03150000000001,S004,East
2022-05-27,2733,5305,52.5885,20,53.766,S004,South
2022-05-28,2239,4710,60.121500000000005,20,58.834,S004,East
2022-05-29,2947,5907,59.202,20,58.842,S004,South
2022-05-30,3566,5809,49.254,20,48.476,S004,North
2022-05-31,2538,5598,66.8,20,67.514,S004,West
2022-06-01,2461,4993,56.8325,15,56.523,S004,South
2022-06-02,3219,5120,55.3765,20,55.336,S004,South
2022-06-03,3248,5683,61.127,20,60.502,S004,East
2022-06-04,1633,4412,51.533,20,51.897000000000006,S004,East
2022-06-05,3495,6164,59.161,20,58.3415,S004,South
2022-06-06,2919,5209,57.248000000000005,20,57.419,S004,North
2022-06-07,2648,5624,47.5025,20,48.186,S004,West
2022-06-08,2770,5652,51.4855,20,53.091,S004,West
2022-06-09,2708,5146,64.2855,20,63.7795,S004,East
2022-06-10,2296,5441,52.7435,20,52.409000000000006,S004,West
2022-06-11,2166,5237,55.3045,20,55.4335,S004,North
2022-06-12,1946,4222,57.001,20,56.6525,S004,East
2022-06-13,2022,5062,51.919500000000006,20,53.003,S004,North
2022-06-14,2488,5562,56.901,20,57.42100000000001,S004,West
2022-06-15,2191,4322,49.9815,20,50.4805,S004,West
2022-06-16,2357,5370,54.638,20,54.618,S004,East
2022-06-17,3513,6097,68.8735,20,68.8915,S004,West
2022-06-18,2667,5310,49.822500000000005,20,50.5645,S004,North
2022-06-19,3329,5339,54.2045,20,54.846500000000006,S004,North
2022-06-20,2597,5282,59.2645,20,58.798,S004,West
2022-06-21,3262,6121,65.3075,20,65.223,S004,South
2022-06-22,4099,6480,71.565,20,72.6335,S004,North
2022-06-23,2124,5194,55.220000000000006,20,56.1375,S004,North
2022-06-24,3005,5232,60.69500000000001,20,60.45,S004,East
2022-06-25,3040,5926,74.24,20,73.662,S004,South
2022-06-26,3061,4809,52.4655,20,51.294500000000006,S004,West
2022-06-27,2545,5663,58.7155,20,58.228,S004,North
2022-06-28,2486,5516,54.98,20,55.01950000000001,S004,North
2022-06-29,2825,5393,59.19350000000001,20,59.9985,S004,South
2022-06-30,2798,5337,53.8965,20,54.0425,S004,East
2022-07-01,2220,4618,46.3805,20,46.54,S004,West
2022-07-02,2941,4966,55.92,20,55.04350000000001,S004,South
2022-07-03,2735,5342,45.6255,20,45.3755,S004,North
2022-07-04,2723,5225,50.219,20,50.468,S004,South
2022-07-05,2277,5294,42.4895,20,42.496,S004,North
2022-07-06,2580,5157,49.434000000000005,20,49.288,S004,North
2022-07-07,3362,5827,64.4745,20,63.282,S004,East
2022-07-08,2729,5371,47.944,20,49.7825,S004,East
2022-07-09,3418,5826,59.520500000000006,20,59.2365,S004,West
2022-07-10,2763,5438,49.8615,20,48.6065,S004,South
2022-07-11,2975,5629,57.9795,20,57.9245,S004,East
2022-07-12,2749,5120,57.718,20,57.117,S004,East
2022-07-13,2077,4670,51.21,15,50.73350000000001,S004,North
2022-07-14,3623,5899,48.4545,20,48.1815,S004,South
2022-07-15,2825,6031,54.68300000000001,20,54.80800000000001,S004,South
2022-07-16,2773,5188,57.5305,20,57.1385,S004,West
2022-07-17,3169,5997,54.591,20,52.8935,S004,North
2022-07-18,2794,5085,51.589,20,51.399,S004,South
2022-07-19,3046,5942,50.742,20,50.886,S004,South
2022-07-20,2963,5654,57.4085,20,57.572,S004,North
2022-07-21,3315,6616,56.5655,20,57.371500000000005,S004,North
2022-07-22,2547,5228,56.2375,20,56.4185,S004,East
2022-07-23,2288,6497,55.4405,20,55.719,S004,South
2022-07-24,2465,4922,58.346,20,58.2725,S004,South
2022-07-25,2449,5405,46.0925,20,45.2195,S004,East
2022-07-26,2339,6000,53.935500000000005,20,53.8605,S004,South
2022-07-27,3107,6172,48.0475,20,47.592,S004,North
2022-07-28,2455,5545,43.846500000000006,20,43.2585,S004,West
2022-07-29,3187,5637,55.5875,20,55.5525,S004,West
2022-07-30,1649,5194,54.038,20,54.2485,S004,West
2022-07-31,3262,5610,58.64399999999999,20,58.1525,S004,North
2022-08-01,2303,5167,55.2635,20,54.133500000000005,S004,South
2022-08-02,2574,5334,62.4515,20,63.3745,S004,West
2022-08-03,2832,5542,67.9595,20,67.69300000000001,S004,North
2022-08-04,2075,4546,54.569,20,54.2565,S004,South
2022-08-05,3402,5907,46.0545,20,46.6515,S004,East
2022-08-06,2874,6188,63.932500000000005,20,64.87100000000001,S004,South
2022-08-07,3189,5506,54.270500000000006,20,54.5025,S004,South
2022-08-08,2863,5940,54.3995,20,54.025,S004,North
2022-08-09,2826,6261,54.2515,20,54.8695,S004,South
2022-08-10,2750,6085,58.5905,20,58.063,S004,North
2022-08-11,2174,4180,56.6865,20,56.151,S004,East
2022-08-12,2043,5607,52.766,20,53.4725,S004,East
2022-08-13,2087,5911,56.714,20,57.759,S004,North
2022-08-14,2811,5611,62.946000000000005,20,63.8905,S004,West
2022-08-15,2247,4283,50.152,20,50.3215,S004,North
2022-08-16,2635,5029,54.8305,20,54.32899999999999,S004,North
2022-08-17,2365,6014,50.107,20,50.1685,S004,East
2022-08-18,2651,5207,58.36900000000001,20,57.69199999999999,S004,East
2022-08-19,2789,6329,52.413,20,52.74400000000001,S004,North
2022-08-20,2385,5570,53.560500000000005,20,52.7405,S004,North
2022-08-21,3103,6059,58.407500000000006,20,58.7675,S004,East
2022-08-22,1876,3943,51.80800000000001,20,51.5365,S004,East
2022-08-23,2564,5127,67.4315,20,67.279,S004,North
2022-08-24,2748,5365,57.8875,20,59.5025,S004,East
2022-08-25,3340,5701,58.8215,20,58.0655,S004,South
2022-08-26,2846,6152,56.7925,20,57.251,S004,West
2022-08-27,3007,5307,57.6955,20,58.2265,S004,North
2022-08-28,3232,5492,48.4755,20,47.5125,S004,South
2022-08-29,2595,5354,53.323,20,52.2985,S004,East
2022-08-30,2853,5247,48.0815,20,48.492,S004,North
2022-08-31,2734,5236,55.8815,20,56.5625,S004,East
2022-09-01,2678,5994,53.8025,20,54.28099999999999,S004,North
2022-09-02,2956,5179,63.1895,20,62.411,S004,East
2022-09-03,2862,5582,61.8085,20,63.4875,S004,North
2022-09-04,3273,5447,62.777,20,62.8245,S004,West
2022-09-05,2931,5913,49.395,20,49.559,S004,North
2022-09-06,2089,5908,51.574,20,51.678,S004,South
2022-09-07,2719,5044,57.299,20,56.6125,S004,East
2022-09-08,3188,5553,49.0335,20,49.3615,S004,North
2022-09-09,3128,5154,52.391,20,53.0125,S004,West
2022-09-10,1784,4214,62.857000000000006,20,62.4215,S004,North
2022-09-11,2420,5237,61.622,20,61.56,S004,North
2022-09-12,2851,5602,56.0005,20,57.2595,S004,South
2022-09-13,2198,4917,61.3425,20,61.949,S004,South
2022-09-14,3064,5932,58.395500000000006,20,58.949,S004,West
2022-09-15,2682,4587,57.261,20,57.544,S004,North
2022-09-16,2539,5096,55.915,20,56.39,S004,West
2022-09-17,2890,5804,53.222,20,53.495000000000005,S004,West
2022-09-18,3262,5391,62.903,20,63.9905,S004,North
2022-09-19,2735,4501,52.875,20,52.848,S004,North
2022-09-20,2328,4765,53.614,20,52.395500000000006,S004,South
2022-09-21,2035,5681,66.075,20,66.8735,S004,East
2022-09-22,2902,5782,58.06,20,59.0785,S004,North
2022-09-23,3193,5856,56.459500000000006,20,55.89200000000001,S004,West
2022-09-24,2523,5219,60.478,20,61.1995,S004,South
2022-09-25,2492,4391,54.7635,20,54.7235,S004,South
2022-09-26,3304,5682,61.9205,20,60.742,S004,East
2022-09-27,2237,5480,57.0375,20,57.7515,S004,West
2022-09-28,3288,6221,56.694500000000005,20,57.776,S004,South
2022-09-29,2872,5002,59.338,20,58.992,S004,South
2022-09-30,3733,6602,53.607000000000006,20,52.944500000000005,S004,East
2022-10-01,3084,5571,53.63250000000001,20,54.08,S004,North
2022-10-02,2550,5085,60.116,20,60.575,S004,East
2022-10-03,2455,5001,56.242,20,55.971,S004,West
2022-10-04,2128,4813,59.1955,20,57.2125,S004,West
2022-10-05,2648,5309,56.243,20,55.831500000000005,S004,West
2022-10-06,2844,6808,49.635000000000005,20,50.072500000000005,S004,West
2022-10-07,3096,5590,58.612,20,58.517,S004,West
2022-10-08,2806,5371,47.3535,20,46.608,S004,North
2022-10-09,1731,4516,53.507000000000005,20,53.548,S004,West
2022-10-10,2379,6125,54.2555,20,54.535,S004,East
2022-10-11,2691,5136,55.9775,20,56.451,S004,North
2022-10-12,2657,5430,56.0885,20,56.1905,S004,East
2022-10-13,2749,5445,53.132000000000005,20,52.75,S004,West
2022-10-14,3166,5994,47.1375,20,47.476,S004,East
2022-10-15,3616,5555,61.944,20,61.728,S004,North
2022-10-16,2643,5365,57.2785,20,56.64,S004,West
2022-10-17,3006,5730,48.812,20,48.624,S004,South
2022-10-18,3171,6031,61.9365,20,62.138,S004,West
2022-10-19,2139,5520,59.225,20,60.754,S004,North
2022-10-20,3691,5654,45.988,20,46.389,S004,North
2022-10-21,2060,4473,54.907,20,54.141,S004,South
2022-10-22,2659,5039,45.208,20,45.7045,S004,East
2022-10-23,1873,4481,58.064,20,58.1435,S004,South
2022-10-24,3609,6198,51.4605,20,51.666,S004,West
2022-10-25,2171,4128,49.024,20,49.984,S004,North
2022-10-26,1975,5307,51.522000000000006,20,51.109,S004,South
2022-10-27,2649,5972,52.147000000000006,20,52.771,S004,West
2022-10-28,2823,5519,53.456,20,52.788,S004,West
2022-10-29,2704,5574,55.95700000000001,20,55.9225,S004,South
2022-10-30,3094,5631,51.40749999999999,20,51.1695,S004,East
2022-10-31,2720,5174,64.2165,20,64.193,S004,West
2022-11-01,2271,5181,43.6755,20,44.129000000000005,S004,West
2022-11-02,2499,6266,55.5995,20,55.5255,S004,South
2022-11-03,2193,4924,52.6955,20,52.586,S004,North
2022-11-04,2882,5536,54.5275,20,54.4225,S004,North
2022-11-05,2206,5600,57.89149999999999,20,60.343,S004,East
2022-11-06,3116,5599,53.699,20,54.2015,S004,South
2022-11-07,3179,5299,54.3135,20,54.7995,S004,North
2022-11-08,3492,5646,51.197,20,51.49249999999999,S004,West
2022-11-09,3158,6256,56.188,20,55.92999999999999,S004,North
2022-11-10,3147,5829,66.414,20,65.336,S004,North
2022-11-11,2500,4604,66.357,20,66.8725,S004,West
2022-11-12,2442,4902,65.333,20,64.5305,S004,West
2022-11-13,2532,5732,57.081,20,57.9815,S004,North
2022-11-14,2116,4950,53.544,20,53.9735,S004,South
2022-11-15,2130,5746,47.4865,20,48.016000000000005,S004,South
2022-11-16,2569,5290,60.785,20,61.405,S004,South
2022-11-17,2322,5259,65.21000000000001,20,64.88550000000001,S004,East
